,timestamp,tvlUSD,tvlETH,BTC,ETH,DAI
378,1592352000,1177436553,5011008.013788994,6155.643615100001,3345453.7094202694,42179334.499576755
379,1592265600,1101211897,4769628.798510049,39610.39876008,3263962.5477469973,36810968.22931712
380,1592179200,1096196443,4710973.582878509,6036.35310669,3310526.1715420126,35958682.15759465
381,1592092800,1117831322,4706658.197894738,5395.846662430001,3445699.8976284154,37560513.801637635
382,1592006400,1127887853,4734051.848898215,5981.878097350002,3420199.7164410353,42438608.32031851
383,1591920000,1088777765,4714139.959300312,5301.15797886,3178795.8140309644,41387873.83715641
384,1591833600,1099799159,4477827.283091079,5306.227721359999,2937343.9910194115,39901979.8511776
385,1591747200,1102771110,4520850.694871478,4636.914709109999,2870706.718902896,40351360.49598461
386,1591660800,1129814932,4587894.631690084,4517.129932580002,2836450.49131812,39272818.220369264
387,1591574400,1140723920,4681045.26242357,4528.0810815800005,2820677.0294215693,48314049.99426531
388,1591488000,1146753652,4756537.608362023,4525.594339020002,2739863.4257054226,43636316.05301776
389,1591401600,1140449054,4748309.825963861,4537.51792535,2708145.1717974474,44463241.12688926
390,1591315200,1122038535,4633650.774313442,4441.72585772,2693091.1301845284,43058514.55127336
391,1591228800,1095990389,4512476.898056653,4428.14829159,2679052.767964938,45025201.905192435
392,1591142400,1052352458,4436187.749768148,4426.8831089000005,2669348.2628660486,33799572.32951029
393,1591056000,1071558022,4388933.123080074,4814.723945830001,2653036.5401257346,37801451.37584933
394,1590969600,1040270213,4492637.49946016,4380.2221059799995,2749023.5283612744,36292891.282723896
395,1590883200,1071641721,4404248.401282262,4352.029605429999,2707530.9380872007,37559660.418989815
396,1590796800,992689985,4522093.590561224,4343.115750209999,2728821.154009651,46081468.194768615
397,1590710400,987344006,4515017.40442656,4293.111102330001,2704356.5248173727,46166127.68193081
398,1590624000,956042688,4608322.992384073,4288.09584386,2691182.789708797,46525824.9920426
399,1590537600,944173388,4647437.428627682,4256.10696807,2686196.549198926,45444690.55701116
400,1590451200,949807062,4599104.503195816,4257.31190244,2687223.396720915,44680688.33681725
401,1590364800,941687979,4575298.702749975,4257.1189466,2687742.908464053,34406173.78579963
402,1590278400,961571285,4590058.165067545,4350.751755210001,2660914.097852218,35719272.2509666
403,1590192000,969337207,4630001.944019869,4368.661051599998,2636491.6968360837,38081578.27031873
404,1590105600,918569459,4568406.321181678,4362.66903737,2640312.707864141,36148355.81540713
405,1590019200,953034723,4530278.666159623,2839.4366575299996,2659340.716877827,36916800.3059106
406,1589932800,956670844,4475862.468419575,2845.3769328500002,2659742.5584411905,36859591.79058433
407,1589846400,950706178,4438611.410429991,1843.59380358,2657523.8877373296,35797443.17307016
408,1589760000,924272513,4474812.457032194,1815.9977248799996,2640230.853399991,34976085.94797306
409,1589673600,908721022,4525277.735172549,1852.35069875,2645054.6310565867,33910778.16144274
410,1589587200,889000400,4556406.129875456,1835.57106218,2659151.109720792,34067375.691520914
411,1589500800,914374008,4507858.450009859,1822.43882839,2660166.3534193356,34126479.62929697
412,1589414400,903740403,4515541.136204658,1809.9790452000002,2650254.5743638366,35149819.50179802
413,1589328000,884653923,4612136.609144466,1756.1100093200002,2735092.1300095147,35193878.08338147
414,1589241600,877876932,4698549.197174052,1624.7250699199997,2785051.008096397,36573538.55310422
415,1589155200,895352990,4753161.278335192,1726.7965723200002,2851086.472579833,36124370.749499835
416,1589068800,960942284,4590561.715950892,1717.1960056699997,2853666.971875143,35441824.88990906
417,1588982400,961544405,4561406.095825427,1721.4942557099998,2849823.3724079905,35868723.403901644
418,1588896000,954481997,4520826.017145837,1716.1392639800001,2843312.7606616155,35319460.96471306
419,1588809600,928893333,4674147.501635386,1716.29341866,2834989.3978040293,35685725.18765048
420,1588723200,919192893,4477751.817030397,1613.2689535000002,2829177.646927055,36105230.632700965
421,1588636800,914585044,4417004.9454264445,1599.72782491,2805962.7074182145,35657094.02810578
422,1588550400,924398171,4392901.064487004,1572.31549254,2765604.927830477,37660419.31650756
423,1588464000,929894568,4360379.66801088,1577.8430207399997,2771380.136928626,37198103.106741995
424,1588377600,909771459,4277251.8053596625,12814.7409218518,2768389.9885736606,27512214.09363592
425,1588291200,889480880,4301788.847511727,1562.37109999,2783095.3111515446,29229320.97607956
426,1588204800,939815929,4375510.633642162,1563.3810549499997,2833945.4315442215,30169899.49808237
427,1588118400,868331664,4424845.413779047,1553.0571843599998,2797773.8886638787,29413098.47032126
428,1588032000,867589539,4423317.72713368,1570.7890759599998,2801207.351530723,29437743.21754627
429,1587945600,837101375,4260274.695913276,1600.4596529399998,2823288.5072307396,30495552.981885236
430,1587859200,837355343,4310931.5434514,1591.9589416099998,2809444.8210776136,31116997.62823618
